latitude,longitude,time
-36.9426,147.6215,960.0
-37.0178,147.6215,938.0
-37.1238,147.6215,1197.0
-37.1854,147.6215,1128.0
-37.2206,147.6215,1138.0
-37.3479,147.6215,1140.0
-36.5599,147.627,411.0
-36.6091,147.627,954.0
-37.137,147.627,1216.0
-36.8184,147.6326,995.0
-36.8451,147.6326,971.0
-37.3128,147.6326,1204.0
-35.8831,147.6381,808.0
-36.8628,147.6381,990.0
-37.3435,147.6381,1188.0
-36.0602,147.6436,427.0
-36.4569,147.6436,1000.0
-36.5241,147.6436,954.0
-36.7873,147.6436,1015.0
-36.8318,147.6436,1000.0
-36.9426,147.6436,932.0
-37.4965,147.6436,1131.0
-36.1507,147.6491,757.0
-36.0964,147.6546,780.0
-36.1326,147.6546,740.0
-36.8584,147.6546,998.0
-36.43,147.6601,849.0
-36.7206,147.6601,985.0
-36.7784,147.6601,1011.0
-36.8229,147.6656,1005.0
-36.854,147.6656,966.0
-36.9072,147.6656,971.0
-37.3347,147.6656,1191.0
-36.8806,147.6712,997.0
-36.4524,147.6767,968.0
-36.4748,147.6767,876.0
-37.225,147.6767,1219.0
-36.5196,147.6822,875.0
-36.7784,147.6822,1027.0
-36.8096,147.6822,969.0
-37.4048,147.6822,1268.0
-36.7161,147.6877,983.0
-36.8717,147.6877,963.0
-36.1598,147.6932,766.0
-36.5688,147.6932,435.0
-37.0002,147.6932,998.0
-36.1507,147.6987,417.0
-36.7562,147.6987,1011.0
-36.7918,147.6987,1015.0
-36.8229,147.6987,995.0
-37.2338,147.6987,1189.0
-36.9692,147.7098,864.0
-37.2558,147.7098,1185.0
-37.3917,147.7098,1165.0
-36.1145,147.7153,800.0
-37.3829,147.7153,1281.0
-37.1942,147.7208,1143.0
-37.3523,147.7208,1139.0
-36.0285,147.7263,794.0
-36.2094,147.7263,591.0
-36.25,147.7263,223.0
-36.5554,147.7263,1000.0
-36.8406,147.7263,821.0
-37.2514,147.7263,1200.0
-36.7028,147.7318,1186.0
-36.725,147.7318,958.0
-37.0488,147.7318,951.0
-37.4791,147.7318,1171.0
-36.8806,147.7373,889.0
-37.3785,147.7373,1203.0
-36.8007,147.7429,794.0
-36.8983,147.7429,939.0
-36.9116,147.7429,934.0
-37.0046,147.7429,816.0
-37.0576,147.7429,932.0
-37.396,147.7429,1141.0
-36.7651,147.7484,821.0
-37.4529,147.7484,1139.0
-36.0239,147.7539,301.0
-36.6805,147.7539,178.0
-37.203,147.7539,1218.0
-37.4703,147.7539,1122.0
-36.2365,147.7594,899.0
-36.725,147.7594,661.0
-37.0488,147.7594,915.0
-36.1869,147.7649,917.0
-36.7918,147.7649,807.0
-36.2455,147.7704,798.0
-36.6626,147.7704,298.0
-37.1986,147.7704,1247.0
-37.2733,147.7704,1037.0
-36.1823,147.7815,829.0
-36.7117,147.7815,809.0
-35.6366,147.787,829.0
-35.9604,147.787,299.0
-36.2365,147.787,735.0
-37.009,147.787,887.0
-37.5881,147.787,1142.0
-35.5862,147.7925,814.0
-35.6137,147.7925,807.0
-36.7784,147.7925,1093.0
-37.2382,147.7925,1183.0
-37.2733,147.7925,1141.0
-37.5619,147.7925,1135.0
-35.7098,147.798,789.0
-36.9338,147.798,874.0
-35.6503,147.8035,832.0
-35.9695,147.8035,942.0
-36.1914,147.8035,819.0
-36.7339,147.8035,933.0
-37.1634,147.8035,912.0
-35.5908,147.809,278.0
-35.6366,147.809,786.0
-36.3491,147.809,392.0
-37.5184,147.809,1085.0
-35.9786,147.8145,924.0
-36.8717,147.8145,847.0
-37.0267,147.8145,908.0
-37.0708,147.8145,761.0
-37.5053,147.8145,1155.0
-37.6055,147.8145,1143.0
-35.6503,147.8201,706.0
-36.2004,147.8201,755.0
-36.8273,147.8201,930.0
-36.8406,147.8201,885.0
-36.8939,147.8201,901.0
-37.4223,147.8201,1166.0
-36.0013,147.8256,960.0
-36.9957,147.8256,1093.0
-37.2382,147.8256,1269.0
-37.4616,147.8256,1132.0
-37.4747,147.8256,1143.0
-36.7028,147.8311,974.0
-37.1722,147.8311,1159.0
-37.5619,147.8311,1112.0
-36.725,147.8366,938.0
-37.3742,147.8366,1076.0
-35.5357,147.8421,805.0
-36.6938,147.8421,972.0
-37.0488,147.8421,849.0
-37.247,147.8421,1194.0
-37.4135,147.8476,1174.0
-37.1766,147.8531,1078.0
-37.304,147.8531,1141.0
-37.4441,147.8531,1080.0
-37.0311,147.8587,904.0
-37.0929,147.8587,921.0
-37.3172,147.8587,1172.0
-36.3131,147.8642,957.0
-37.3742,147.8642,1166.0
-37.5053,147.8642,1155.0
-37.6055,147.8642,1164.0
-36.7072,147.8697,1150.0
-36.9825,147.8697,894.0
-37.009,147.8697,848.0
-37.062,147.8697,880.0
-37.1942,147.8697,1088.0
-36.3581,147.8752,893.0
-36.6492,147.8752,1008.0
-37.0311,147.8752,882.0
-37.514,147.8752,1084.0
-37.4441,147.8807,1038.0
-36.9515,147.8862,914.0
-37.1854,147.8862,1084.0
-37.396,147.8862,1131.0
-37.4135,147.8862,1061.0
-37.4703,147.8862,1079.0
-37.6316,147.8862,1077.0
-35.792,147.8917,761.0
-37.0664,147.8917,900.0
-37.4616,147.8917,1113.0
-37.7661,147.8917,1075.0
-36.6537,147.8973,1014.0
-37.0753,147.8973,912.0
-37.3785,147.8973,1067.0
-37.4354,147.8973,1107.0
-37.514,147.8973,1096.0
-35.6641,147.9028,648.0
-36.6805,147.9028,1117.0
-37.5532,147.9028,1127.0
-37.304,147.9083,1064.0
-36.6403,147.9138,853.0
-36.8184,147.9138,1151.0
-37.0841,147.9138,929.0
-36.7606,147.9193,1163.0
-37.4004,147.9193,1097.0
-37.4703,147.9193,1080.0
-37.5924,147.9193,1107.0
-36.6403,147.9248,861.0
-36.7117,147.9248,801.0
-36.8096,147.9248,1170.0
-37.2514,147.9248,1158.0
-36.8406,147.9304,1158.0
-37.4048,147.9304,1092.0
-37.5184,147.9304,1082.0
-36.6314,147.9359,847.0
-36.7072,147.9359,845.0
-36.7918,147.9359,1144.0
-37.062,147.9359,924.0
-37.5096,147.9359,1086.0
-36.8495,147.9414,1157.0
-37.3742,147.9414,1037.0
-37.5358,147.9414,1109.0
-35.7738,147.9469,601.0
-36.4927,147.9469,897.0
-36.8362,147.9469,1136.0
-36.0738,147.9524,847.0
-36.1326,147.9524,536.0
-36.5151,147.9524,902.0
-36.1145,147.9579,941.0
-36.7428,147.9579,868.0
-36.8584,147.9579,1155.0
-37.1854,147.9634,1168.0
-37.1986,147.9634,1099.0
-37.2865,147.9634,1105.0
-37.5576,147.9634,1104.0
-37.6794,147.9634,1038.0
-35.965,147.969,785.0
-36.11,147.969,952.0
-36.8495,147.969,1154.0
-37.304,147.969,1158.0
-37.3347,147.969,1129.0
-37.5402,147.969,1113.0
-36.1326,147.9745,38.0
-37.0532,147.9745,787.0
-37.5271,147.9745,1120.0
-37.662,147.9745,1048.0
-36.5286,147.98,900.0
-36.7473,147.98,850.0
-37.159,147.98,1109.0
-37.4223,147.98,1062.0
-36.0829,147.991,837.0
-36.1552,147.991,62.0
-36.7473,147.991,854.0
-37.0532,147.991,812.0
-37.2426,147.991,1122.0
-37.3829,147.991,1089.0
-37.5837,147.991,1125.0
-36.1778,147.9965,952.0
-36.7651,147.9965,871.0
-37.2558,147.9965,1104.0
-37.7228,147.9965,1045.0
-36.5465,148.002,884.0
-37.2777,148.002,1103.0
-37.5619,148.002,1122.0
-35.3286,148.0076,699.0
-37.1546,148.0076,1157.0
-37.5489,148.0076,1117.0
-35.6275,148.0131,673.0
-35.8649,148.0131,865.0
-36.11,148.0131,954.0
-37.5619,148.0131,1124.0
-36.8007,148.0186,844.0
-37.1766,148.0186,1129.0
-37.2426,148.0186,1106.0
-37.3479,148.0186,1119.0
-35.965,148.0241,843.0
-37.2074,148.0241,1157.0
-37.3303,148.0241,989.0
-36.8184,148.0296,821.0
-37.3172,148.0296,1105.0
-37.396,148.0296,1141.0
-37.6011,148.0296,992.0
-35.4116,148.0351,753.0
-36.7562,148.0351,872.0
-37.3347,148.0351,1118.0
-37.6663,148.0351,1073.0
-36.5509,148.0406,917.0
-37.1546,148.0406,1031.0
-37.5402,148.0406,1085.0
-35.5816,148.0462,650.0
-37.0046,148.0462,1076.0
-37.7791,148.0462,1046.0
-35.4162,148.0517,750.0
-36.8273,148.0517,919.0
-37.0178,148.0517,1047.0
-36.1055,148.0572,801.0
-36.8628,148.0572,900.0
-36.9116,148.0572,1032.0
-37.0488,148.0627,1051.0
-37.2953,148.0627,1033.0
-37.5968,148.0627,1073.0
-37.6577,148.0627,994.0
-36.7161,148.0682,880.0
-36.8362,148.0682,915.0
-36.8495,148.0682,909.0
-36.9338,148.0682,1072.0
-35.4714,148.0737,628.0
-35.6275,148.0737,722.0
-36.8184,148.0737,910.0
-35.4208,148.0793,770.0
-36.7473,148.0793,855.0
-36.9603,148.0793,1110.0
-37.5358,148.0793,1115.0
-37.7705,148.0793,1068.0
-36.7829,148.0848,886.0
-36.8273,148.0848,894.0
-36.8939,148.0848,1085.0
-36.9161,148.0848,910.0
-37.2601,148.0848,1105.0
-37.2821,148.0848,1081.0
-35.5449,148.0903,734.0
-36.7117,148.0903,845.0
-37.1898,148.0903,946.0
-36.5867,148.0958,884.0
-36.9293,148.0958,908.0
-37.3785,148.0958,1042.0
-35.5403,148.1013,692.0
-36.7829,148.1068,917.0
-37.5881,148.1068,1006.0
-35.3425,148.1123,728.0
-35.5495,148.1123,721.0
-36.7117,148.1123,843.0
-36.7695,148.1123,890.0
-37.0753,148.1123,1047.0
-37.4267,148.1123,1120.0
-37.0046,148.1179,693.0
-35.4622,148.1234,778.0
-35.5541,148.1234,707.0
-35.6183,148.1234,661.0
-36.5107,148.1234,513.0
-36.7784,148.1234,907.0
-37.4747,148.1234,944.0
-37.6967,148.1289,1073.0
-35.476,148.1344,716.0
-36.2185,148.1344,949.0
-35.632,148.1399,719.0
-36.9825,148.1399,828.0
-37.2777,148.1399,935.0
-35.3655,148.1454,814.0
-36.232,148.1454,958.0
-35.6366,148.1509,495.0
-37.7358,148.1509,931.0
-35.4714,148.1565,751.0
-36.6805,148.1565,871.0
-35.43,148.162,765.0
-36.1823,148.162,833.0
-36.5017,148.162,718.0
-36.3491,148.173,722.0
-37.6533,148.173,1073.0
-37.1414,148.1895,1058.0
-37.5924,148.1895,963.0
-37.6272,148.1895,1074.0
-35.3747,148.1951,766.0
-37.4223,148.1951,1043.0
-37.2426,148.2006,980.0
-35.3194,148.2061,745.0
-35.4024,148.2061,814.0
-35.8968,148.2061,605.0
-35.3655,148.2116,819.0
-35.1575,148.2171,731.0
-35.1668,148.2171,641.0
-35.3794,148.2171,702.0
-35.476,148.2171,663.0
-35.4346,148.2226,649.0
-36.5778,148.2226,713.0
-37.3172,148.2226,969.0
-37.5227,148.2226,1006.0
-35.3056,148.2282,742.0
-35.4944,148.2282,755.0
-37.361,148.2282,945.0
-35.6915,148.2337,666.0
-37.5968,148.2337,1031.0
-35.2455,148.2392,751.0
-37.3566,148.2392,936.0
-35.1761,148.2447,786.0
-35.7098,148.2502,646.0
-35.3286,148.2557,709.0
-35.453,148.2557,941.0
-35.499,148.2612,778.0
-37.1061,148.2668,1058.0
-37.1678,148.2668,981.0
-37.3785,148.2668,975.0
-37.4834,148.2668,1051.0
-37.5009,148.2668,1032.0
-35.2316,148.2723,539.0
-35.5357,148.2723,777.0
-35.0973,148.2778,765.0
-35.3194,148.2778,540.0
-37.361,148.2778,947.0
-35.5725,148.2833,660.0
-37.4398,148.2833,1034.0
-35.1575,148.2888,763.0
-35.1946,148.2888,604.0
-37.4878,148.2888,1051.0
-35.1204,148.2943,738.0
-35.2686,148.2943,750.0
-35.6458,148.2943,663.0
-35.1297,148.2998,763.0
-35.453,148.2998,845.0
-35.5403,148.2998,878.0
-35.1483,148.3054,708.0
-35.1946,148.3054,685.0
-35.2778,148.3054,714.0
-37.5009,148.3054,1040.0
-35.1622,148.3109,824.0
-35.3701,148.3109,806.0
-35.074,148.3164,782.0
-35.1019,148.3164,595.0
-35.4714,148.3164,760.0
-35.5036,148.3164,685.0
-37.4354,148.3164,1061.0
-37.4529,148.3164,1059.0
-37.6229,148.3164,1003.0
-35.6229,148.3219,714.0
-36.4748,148.3219,1319.0
-37.4878,148.3219,1047.0
-35.1668,148.3274,756.0
-35.2917,148.3274,748.0
-36.9249,148.3274,610.0
-35.1251,148.3329,815.0
-35.3379,148.3329,516.0
-36.8939,148.3329,950.0
-37.514,148.3329,1072.0
-37.6142,148.3329,946.0
-35.1483,148.3384,755.0
-35.1761,148.3384,760.0
-35.1992,148.3384,689.0
-35.324,148.3384,697.0
-37.4791,148.3384,1035.0
-35.3009,148.344,727.0
-35.3517,148.344,25.0
-35.407,148.344,643.0
-35.8467,148.344,661.0
-35.0648,148.3495,739.0
-35.2224,148.3495,783.0
-35.6,148.3495,914.0
-35.8695,148.3495,660.0
-36.854,148.3495,679.0
-35.2409,148.355,732.0
-35.3655,148.355,649.0
-35.6915,148.355,929.0
-36.4838,148.355,1250.0
-37.5358,148.355,1057.0
-37.7141,148.355,1029.0
-35.1761,148.3605,726.0
-35.2594,148.3605,755.0
-35.3471,148.3605,754.0
-37.4048,148.3605,1055.0
-37.4834,148.3605,1073.0
-35.5128,148.366,693.0
-35.7692,148.366,845.0
-35.3747,148.3715,754.0
-35.4162,148.3715,699.0
-36.4972,148.3715,1187.0
-35.1158,148.377,828.0
-35.1575,148.377,772.0
-36.5151,148.377,1202.0
-37.4135,148.377,1077.0
-35.1344,148.3826,746.0
-35.9922,148.3826,434.0
-37.4834,148.3826,1071.0
-35.0648,148.3881,604.0
-35.5862,148.3881,727.0
-37.3873,148.3881,1053.0
-37.5489,148.3881,1032.0
-35.1204,148.3936,724.0
-35.4944,148.3936,707.0
-35.632,148.3936,651.0
-37.0488,148.3936,898.0
-35.1714,148.3991,753.0
-35.1853,148.3991,725.0
-35.4576,148.3991,688.0
-35.8239,148.3991,771.0
-36.9293,148.3991,925.0
-37.5096,148.3991,1043.0
-35.1622,148.4046,746.0
-36.0013,148.4046,422.0
-37.3128,148.4046,984.0
-37.4441,148.4046,1076.0
-35.5128,148.4101,687.0
-36.5196,148.4101,1218.0
-37.4179,148.4101,1059.0
-37.5445,148.4101,1022.0
-37.5532,148.4101,1005.0
-35.1158,148.4157,735.0
-35.2224,148.4157,682.0
-36.0194,148.4157,559.0
-35.139,148.4212,693.0
-35.1807,148.4267,726.0
-37.4529,148.4267,1074.0
-37.514,148.4267,1018.0
-37.5358,148.4267,1066.0
-35.2501,148.4322,818.0
-37.5837,148.4322,1057.0
-36.1688,148.4377,1254.0
-37.137,148.4377,899.0
-37.1766,148.4377,966.0
-37.6185,148.4377,988.0
-37.247,148.4432,1008.0
-37.2601,148.4432,1105.0
-35.1436,148.4487,769.0
-35.3794,148.4487,829.0
-36.25,148.4487,1320.0
-37.4092,148.4487,1024.0
-35.1575,148.4543,716.0
-36.2185,148.4598,1270.0
-36.9471,148.4598,937.0
-37.3172,148.4598,948.0
-35.1204,148.4653,761.0
-37.1854,148.4653,918.0
-37.431,148.4653,989.0
-37.4878,148.4653,1001.0
-35.227,148.4708,740.0
-37.159,148.4708,897.0
-37.6967,148.4708,1018.0
-35.0462,148.4763,724.0
-35.1668,148.4763,668.0
-35.1992,148.4763,779.0
-35.5174,148.4763,738.0
-37.1105,148.4763,989.0
-35.088,148.4818,722.0
-35.4668,148.4818,779.0
-35.4944,148.4818,442.0
-35.6045,148.4818,595.0
-37.0444,148.4818,854.0
-37.1678,148.4818,919.0
-37.6707,148.4818,1006.0
-35.009,148.4873,723.0
-35.0694,148.4873,694.0
-35.1946,148.4873,670.0
-37.2118,148.4873,912.0
-35.1204,148.4929,637.0
-35.9377,148.4929,673.0
-37.6316,148.4929,1029.0
-35.1297,148.4984,695.0
-35.2362,148.4984,672.0
-35.6458,148.4984,744.0
-37.2338,148.4984,930.0
-35.0136,148.5039,688.0
-35.3148,148.5039,774.0
-35.4208,148.5039,826.0
-35.4484,148.5039,763.0
-36.2681,148.5039,1262.0
-37.1414,148.5039,1005.0
-35.3932,148.5094,715.0
-35.499,148.5094,646.0
-35.5725,148.5094,711.0
-37.5445,148.5094,933.0
-35.9786,148.5149,1081.0
-36.0919,148.5149,653.0
-36.2049,148.5149,1256.0
-36.259,148.5149,1318.0
-35.0369,148.5204,769.0
-35.384,148.5204,818.0
-35.5862,148.5204,774.0
-35.687,148.5204,767.0
-37.4878,148.5204,1005.0
-37.6055,148.5204,996.0
-35.0648,148.5259,781.0
-35.0973,148.5259,747.0
-35.6366,148.5259,760.0
-36.5822,148.5259,673.0
-37.1414,148.5259,992.0
-36.1959,148.5315,1266.0
-36.223,148.5315,1251.0
-34.9904,148.537,731.0
-35.453,148.537,801.0
-37.2294,148.537,928.0
-37.5053,148.537,976.0
-35.0229,148.5425,655.0
-37.1898,148.5425,994.0
-35.088,148.548,748.0
-35.5862,148.548,746.0
-35.9967,148.548,637.0
-37.159,148.548,1024.0
-37.3523,148.548,904.0
-37.6533,148.548,1008.0
-35.2085,148.5535,881.0
-35.1483,148.559,670.0
-37.3172,148.559,967.0
-37.6229,148.559,996.0
-35.0322,148.5646,712.0
-35.3701,148.5646,699.0
-35.5908,148.5646,770.0
-35.7007,148.5646,773.0
-36.0194,148.5646,641.0
-35.0555,148.5701,697.0
-35.1297,148.5701,696.0
-36.0557,148.5701,472.0
-36.1598,148.5701,1163.0
-34.9904,148.5756,736.0
-35.0787,148.5756,549.0
-35.6137,148.5756,807.0
-37.225,148.5756,950.0
-37.6098,148.5756,997.0
-35.227,148.5811,821.0
-35.2732,148.5811,853.0
-36.0919,148.5811,670.0
-37.0753,148.5811,909.0
-37.1898,148.5811,934.0
-35.1158,148.5866,634.0
-35.1946,148.5866,705.0
-37.2689,148.5866,961.0
-37.3172,148.5866,959.0
-35.6,148.5921,782.0
-35.7235,148.5921,1082.0
-36.0511,148.5921,1122.0
-36.1688,148.5921,1106.0
-36.3895,148.5921,647.0
-37.115,148.5921,942.0
-37.6272,148.5921,1015.0
-35.2594,148.5976,862.0
-35.6229,148.5976,782.0
-36.1372,148.5976,666.0
-37.2338,148.5976,936.0
-35.009,148.6032,691.0
-35.0415,148.6032,693.0
-35.3425,148.6032,768.0
-36.0103,148.6032,717.0
-35.2362,148.6087,655.0
-35.2455,148.6087,743.0
-35.5082,148.6087,656.0
-37.247,148.6087,970.0
-37.4529,148.6087,902.0
-35.1714,148.6142,815.0
-35.1853,148.6142,827.0
-35.1575,148.6197,839.0
-35.6824,148.6197,1084.0
-36.3671,148.6197,738.0
-34.9811,148.6252,690.0
-35.0926,148.6252,766.0
-35.1251,148.6252,706.0
-35.2547,148.6252,815.0
-36.1598,148.6252,434.0
-36.2681,148.6252,1164.0
-35.2177,148.6307,881.0
-35.4714,148.6307,773.0
-35.522,148.6307,634.0
-35.6275,148.6307,771.0
-35.7327,148.6307,1090.0
-36.618,148.6307,476.0
-35.1714,148.6362,720.0
-35.1946,148.6362,871.0
-35.5036,148.6362,772.0
-35.8467,148.6362,653.0
-36.4927,148.6362,760.0
-36.6001,148.6362,675.0
-35.0276,148.6418,616.0
-35.1483,148.6418,880.0
-35.3286,148.6418,694.0
-35.3563,148.6418,485.0
-35.4806,148.6418,723.0
-36.0421,148.6418,700.0
-36.1462,148.6418,1109.0
-35.2501,148.6473,790.0
-36.4793,148.6473,713.0
-36.5062,148.6473,636.0
-36.8318,148.6473,953.0
-35.3747,148.6528,519.0
-35.8513,148.6528,642.0
-36.2771,148.6528,451.0
-37.181,148.6528,890.0
-37.2601,148.6528,933.0
-35.3379,148.6583,650.0
-35.4116,148.6583,648.0
-37.2733,148.6583,949.0
-35.1019,148.6638,693.0
-35.4484,148.6638,784.0
-35.4714,148.6638,760.0
-36.421,148.6638,705.0
-36.4748,148.6638,698.0
-37.1061,148.6638,949.0
-37.3873,148.6638,902.0
-35.1575,148.6693,465.0
-35.5128,148.6693,765.0
-36.0602,148.6693,637.0
-36.3806,148.6693,715.0
-37.3391,148.6693,969.0
-35.1807,148.6748,669.0
-35.2594,148.6748,810.0
-35.3517,148.6748,432.0
-35.8649,148.6748,684.0
-36.1055,148.6748,652.0
-37.2338,148.6748,970.0
-35.3932,148.6804,651.0
-36.2771,148.6804,638.0
-35.4116,148.6859,691.0
-36.0557,148.6859,702.0
-36.1778,148.6859,652.0
-36.232,148.6859,638.0
-36.2861,148.6859,596.0
-36.4658,148.6859,708.0
-36.5196,148.6859,675.0
-37.0267,148.6859,1160.0
-37.181,148.6859,966.0
-34.9671,148.6914,660.0
-35.2038,148.6914,633.0
-35.453,148.6914,783.0
-35.5862,148.6914,1075.0
-36.0783,148.6914,954.0
-36.4344,148.6914,730.0
-37.4616,148.6914,950.0
-35.3286,148.7024,776.0
-36.1417,148.7024,651.0
-36.3221,148.7024,425.0
-36.4434,148.7024,716.0
-35.3794,148.7079,620.0
-35.4254,148.7079,701.0
-35.4898,148.7079,751.0
-35.7327,148.7079,1087.0
-36.0829,148.7079,691.0
-36.5465,148.7079,700.0
-36.6225,148.7079,654.0
-37.2689,148.7079,957.0
-35.2686,148.7135,833.0
-36.1281,148.7135,540.0
-36.2726,148.7135,623.0
-36.4255,148.7135,730.0
-37.0134,148.7135,1218.0
-37.5227,148.7135,888.0
-35.2177,148.719,684.0
-36.4479,148.719,659.0
-36.6091,148.719,729.0
-36.9736,148.719,1022.0
-37.4572,148.719,899.0
-35.2316,148.7245,619.0
-35.3701,148.7245,728.0
-35.4162,148.7245,736.0
-35.4346,148.7245,641.0
-35.6961,148.7245,1096.0
-36.0738,148.7245,742.0
-36.7339,148.7245,394.0
-37.0311,148.7245,1165.0
-37.1546,148.7245,898.0
-37.2206,148.73,940.0
-35.2871,148.7355,817.0
-36.542,148.7355,729.0
-36.6314,148.7355,723.0
-37.4529,148.7355,893.0
-36.0829,148.741,655.0
-36.4434,148.741,704.0
-36.5688,148.741,699.0
-37.0488,148.741,1291.0
-37.3391,148.741,935.0
-35.4162,148.7465,806.0
-36.1372,148.7465,659.0
-36.3401,148.7465,393.0
-36.4614,148.7465,717.0
-37.1546,148.7465,1130.0
-35.3932,148.7521,818.0
-36.3851,148.7521,713.0
-37.2382,148.7521,931.0
-37.304,148.7521,945.0
-35.719,148.7576,1096.0
-36.8717,148.7576,987.0
-37.466,148.7576,886.0
-35.4806,148.7631,709.0
-35.5357,148.7631,704.0
-35.5541,148.7631,726.0
-36.2455,148.7631,614.0
-36.533,148.7631,579.0
-37.115,148.7631,1150.0
-37.4965,148.7631,883.0
-35.2362,148.7686,637.0
-36.3176,148.7686,694.0
-36.3895,148.7686,704.0
-36.8983,148.7686,1015.0
-35.1065,148.7741,400.0
-35.3194,148.7741,798.0
-36.1869,148.7741,571.0
-36.2094,148.7741,602.0
-37.1326,148.7741,1143.0
-37.2733,148.7741,939.0
-37.4441,148.7741,901.0
-37.4834,148.7741,877.0
-35.5495,148.7796,730.0
-35.6137,148.7796,656.0
-36.0829,148.7796,621.0
-36.232,148.7796,600.0
-36.5688,148.7796,733.0
-35.4438,148.7851,766.0
-35.4852,148.7851,696.0
-35.5403,148.7851,691.0
-35.6275,148.7851,1106.0
-36.3626,148.7851,503.0
-36.5957,148.7851,640.0
-37.2909,148.7851,890.0
-37.4922,148.7851,884.0
-36.2545,148.7907,719.0
-35.4668,148.7962,724.0
-36.232,148.7962,726.0
-36.6626,148.7962,552.0
-35.2963,148.8017,828.0
-35.5541,148.8017,716.0
-35.577,148.8017,638.0
-36.3895,148.8017,654.0
-37.2426,148.8017,957.0
-35.4208,148.8072,717.0
-35.5449,148.8072,708.0
-36.9426,148.8072,1020.0
-37.4747,148.8072,889.0
-37.4922,148.8072,930.0
-35.4622,148.8127,667.0
-35.632,148.8127,652.0
-35.9377,148.8127,592.0
-36.2636,148.8127,565.0
-36.2861,148.8127,628.0
-35.1946,148.8182,821.0
-35.2686,148.8182,634.0
-35.3102,148.8182,751.0
-35.5036,148.8182,705.0
-36.394,148.8182,693.0
-36.6046,148.8182,604.0
-37.0267,148.8182,958.0
-37.247,148.8182,958.0
-37.2909,148.8182,939.0
-35.5174,148.8237,706.0
-35.6824,148.8237,1168.0
-35.7464,148.8237,646.0
-36.0738,148.8237,613.0
-36.1643,148.8237,594.0
-37.0929,148.8237,973.0
-37.2733,148.8237,969.0
-35.6687,148.8293,420.0
-36.0829,148.8293,607.0
-37.0002,148.8293,1004.0
-37.5096,148.8293,925.0
-35.2131,148.8348,661.0
-35.5357,148.8348,663.0
-35.5816,148.8348,584.0
-35.5954,148.8348,665.0
-36.0919,148.8348,430.0
-36.223,148.8348,620.0
-36.5241,148.8348,415.0
-34.9811,148.8403,697.0
-35.2455,148.8403,618.0
-35.3932,148.8403,401.0
-35.3102,148.8458,728.0
-35.3701,148.8458,839.0
-35.4714,148.8458,718.0
-35.499,148.8458,707.0
-35.5266,148.8458,716.0
-36.6537,148.8458,624.0
-36.6715,148.8458,603.0
-34.9904,148.8513,688.0
-35.6595,148.8513,1168.0
-37.2777,148.8513,949.0
-37.5576,148.8513,914.0
-35.4898,148.8568,637.0
-35.5679,148.8568,678.0
-37.0311,148.8568,1019.0
-35.7327,148.8624,620.0
-36.1417,148.8624,615.0
-35.2501,148.8679,775.0
-35.5403,148.8679,666.0
-36.3086,148.8679,724.0
-35.3563,148.8734,636.0
-35.476,148.8734,676.0
-35.5128,148.8734,483.0
-35.6275,148.8734,416.0
-36.11,148.8734,631.0
-37.1414,148.8734,947.0
-35.6549,148.8789,598.0
-36.4793,148.8789,465.0
-35.2409,148.8844,786.0
-35.5266,148.8844,629.0
-35.5633,148.8844,650.0
-35.6137,148.8844,621.0
-36.4569,148.8844,676.0
-35.5495,148.8954,670.0
-36.4972,148.8954,424.0
-35.522,148.901,660.0
-35.6183,148.901,634.0
-36.101,148.901,600.0
-36.9559,148.901,990.0
-37.1898,148.901,944.0
-36.3761,148.912,577.0
-35.2362,148.9175,800.0
-36.0466,148.9175,569.0
-36.101,148.9175,597.0
-35.2871,148.9285,396.0
-35.3056,148.9285,603.0
-35.577,148.9285,648.0
-36.5196,148.934,682.0
-35.8513,148.9396,1222.0
-36.033,148.9396,590.0
-37.137,148.9396,960.0
-35.2825,148.9451,590.0
-36.5196,148.9451,658.0
-36.2726,148.9506,1055.0
-35.0648,148.9561,678.0
-35.074,148.9782,681.0
-35.074,148.9947,675.0
-35.2871,148.9947,420.0
-36.3041,149.0057,1073.0
-36.232,149.0499,1047.0
-35.1807,149.1767,618.0
-35.6366,149.1822,935.0
-35.19,149.1877,410.0
-35.2038,149.1877,205.0
-36.4748,149.1988,1167.0
-36.4524,149.2374,1160.0
-36.3221,149.2484,1123.0
-35.1946,149.2539,432.0
-35.8922,149.2539,1105.0
-36.3716,149.2594,1079.0
-35.8421,149.2649,1083.0
-36.3176,149.2649,1103.0
-35.9513,149.276,1125.0
-36.412,149.276,1168.0
-36.3446,149.2815,1173.0
-36.4793,149.287,1175.0
-35.1946,149.298,655.0
-35.8011,149.298,1094.0
-35.2732,149.3035,479.0
-36.3851,149.309,1088.0
-35.9241,149.3311,1125.0
-35.7829,149.3366,1173.0
-35.8831,149.3421,1145.0
-35.9059,149.3421,1144.0
-36.3581,149.3421,1112.0
-35.8376,149.3532,1162.0
-36.4344,149.3532,1117.0
-35.8877,149.3587,1107.0
-35.9059,149.3697,1132.0
-36.2636,149.3752,1105.0
-35.8513,149.3807,1129.0
-35.8831,149.3807,1164.0
-35.8968,149.3918,1159.0
-35.9559,149.3973,1156.0
-36.0239,149.4028,1089.0
-36.3266,149.4083,1113.0
-36.3985,149.4138,1163.0
-35.8922,149.4193,1095.0
-35.915,149.4193,1129.0
-36.033,149.4359,1119.0
