latitude,longitude,time
-35.2547,148.4873,219.0
-35.3471,148.4873,219.0
-35.4484,148.4873,266.0
-35.4944,148.4873,1053.0
-35.6412,148.4873,294.0
-35.6732,148.4873,102.0
-35.8102,148.4873,50.0
-35.833,148.4873,293.0
-35.915,148.4873,243.0
-36.3086,148.4873,234.0
-36.3671,148.4873,249.0
-36.7873,148.4873,216.0
-36.8318,148.4873,18.0
-37.0399,148.4873,1273.0
-37.2118,148.4873,1320.0
-35.8604,148.4929,246.0
-35.8922,148.4929,268.0
-35.9377,148.4929,1024.0
-36.3895,148.4929,252.0
-36.7606,148.4929,208.0
-36.8628,148.4929,202.0
-37.137,148.4929,181.0
-37.6316,148.4929,1339.0
-35.1158,148.4984,1038.0
-35.1297,148.4984,1097.0
-35.4714,148.4984,209.0
-35.6458,148.4984,1156.0
-35.7601,148.4984,229.0
-36.5733,148.4984,200.0
-36.5912,148.4984,215.0
-37.2338,148.4984,1236.0
-37.5227,148.4984,144.0
-37.5576,148.4984,116.0
-35.0136,148.5039,1083.0
-35.1622,148.5039,228.0
-35.1761,148.5039,220.0
-35.2316,148.5039,1091.0
-35.3148,148.5039,1212.0
-35.4208,148.5039,1223.0
-35.4484,148.5039,1223.0
-35.5587,148.5039,286.0
-35.6091,148.5039,58.0
-35.6961,148.5039,234.0
-36.2906,148.5039,121.0
-36.4524,148.5039,251.0
-36.676,148.5039,68.0
-36.8229,148.5039,199.0
-36.8362,148.5039,241.0
-37.2645,148.5039,195.0
-37.4223,148.5039,181.0
-37.6142,148.5039,110.0
-37.6837,148.5039,82.0
-35.3932,148.5094,1082.0
-35.407,148.5094,243.0
-35.499,148.5094,1062.0
-35.5725,148.5094,1084.0
-35.6275,148.5094,4.0
-36.7339,148.5094,198.0
-36.8717,148.5094,224.0
-35.1575,148.5149,237.0
-35.2594,148.5149,234.0
-35.5357,148.5149,245.0
-35.7281,148.5149,226.0
-36.0239,148.5149,214.0
-35.0369,148.5204,1148.0
-35.384,148.5204,1184.0
-35.4254,148.5204,27.0
-35.4806,148.5204,225.0
-35.5862,148.5204,1118.0
-35.6778,148.5204,268.0
-35.687,148.5204,1123.0
-35.7098,148.5204,238.0
-35.7509,148.5204,222.0
-35.915,148.5204,173.0
-36.0874,148.5204,1062.0
-36.25,148.5204,229.0
-36.854,148.5204,205.0
-36.8628,148.5204,170.0
-37.4791,148.5204,128.0
-37.6011,148.5204,1368.0
-35.0648,148.5259,1086.0
-35.0973,148.5259,1120.0
-35.3286,148.5259,209.0
-35.6366,148.5259,1155.0
-35.7966,148.5259,202.0
-36.5822,148.5259,1054.0
-36.6537,148.5259,200.0
-36.6983,148.5259,116.0
-37.5707,148.5259,131.0
-35.4806,148.5315,1.0
-35.5174,148.5315,228.0
-35.7281,148.5315,240.0
-35.8194,148.5315,218.0
-36.725,148.5315,42.0
-37.5184,148.5315,135.0
-35.453,148.537,1187.0
-35.8831,148.537,267.0
-36.4569,148.537,247.0
-36.8184,148.537,177.0
-36.8673,148.537,197.0
-37.2294,148.537,1305.0
-37.4529,148.537,108.0
-37.5053,148.537,1348.0
-35.0229,148.5425,1063.0
-35.139,148.5425,232.0
-35.5357,148.5425,218.0
-36.394,148.5425,212.0
-37.4703,148.5425,174.0
-37.4965,148.5425,1365.0
-35.088,148.548,1123.0
-35.324,148.548,178.0
-35.5862,148.548,1152.0
-35.632,148.548,75.0
-35.9377,148.548,204.0
-35.9967,148.548,1036.0
-36.4703,148.548,225.0
-37.159,148.548,1353.0
-37.1854,148.548,1355.0
-37.3523,148.548,1228.0
-37.6533,148.548,1326.0
-35.2085,148.5535,1198.0
-35.2963,148.5535,200.0
-35.9241,148.5535,265.0
-36.2545,148.5535,202.0
-36.6537,148.5535,196.0
-37.4398,148.5535,133.0
-35.1483,148.559,1076.0
-35.3517,148.559,189.0
-35.3978,148.559,239.0
-35.8194,148.559,205.0
-36.2681,148.559,210.0
-36.7028,148.559,189.0
-37.3172,148.559,1297.0
-37.4092,148.559,147.0
-37.6229,148.559,1337.0
-35.0183,148.5646,174.0
-35.0322,148.5646,1057.0
-35.3609,148.5646,200.0
-35.7007,148.5646,1131.0
-36.0964,148.5646,255.0
-36.6135,148.5646,93.0
-36.8895,148.5646,229.0
-35.0555,148.5701,1032.0
-35.1297,148.5701,1054.0
-35.453,148.5701,211.0
-35.522,148.5701,12.0
-35.9331,148.5701,87.0
-36.0149,148.5701,1073.0
-36.4075,148.5701,199.0
-36.814,148.5701,223.0
-37.3566,148.5701,154.0
-34.9904,148.5756,1104.0
-35.0787,148.5756,1055.0
-35.5587,148.5756,35.0
-35.6137,148.5756,1167.0
-35.9604,148.5756,43.0
-36.0557,148.5756,1059.0
-36.6358,148.5756,50.0
-36.7384,148.5756,109.0
-36.9692,148.5756,150.0
-37.225,148.5756,1299.0
-37.5053,148.5756,142.0
-35.227,148.5811,1164.0
-35.2732,148.5811,1190.0
-36.0919,148.5811,1023.0
-36.5286,148.5811,235.0
-36.6671,148.5811,24.0
-37.0753,148.5811,1273.0
-37.1898,148.5811,1300.0
-37.6055,148.5811,1334.0
-35.1158,148.5866,1095.0
-35.1946,148.5866,1119.0
-35.5312,148.5866,209.0
-35.6,148.5866,81.0
-35.6824,148.5866,204.0
-36.3491,148.5866,161.0
-36.8628,148.5866,214.0
-37.2689,148.5866,1306.0
-37.3172,148.5866,1351.0
-37.4048,148.5866,123.0
-35.4162,148.5921,87.0
-36.6225,148.5921,197.0
-36.7117,148.5921,180.0
-37.115,148.5921,1318.0
-37.4834,148.5921,116.0
-37.5053,148.5921,129.0
-37.6229,148.5921,83.0
-35.2594,148.5976,1215.0
-36.1372,148.5976,998.0
-36.3266,148.5976,198.0
-36.3851,148.5976,1083.0
-36.5151,148.5976,222.0
-37.2338,148.5976,1316.0
-37.575,148.5976,124.0
-37.6837,148.5976,143.0
-35.009,148.6032,1071.0
-35.0415,148.6032,1120.0
-35.1204,148.6032,190.0
-35.3425,148.6032,1131.0
-35.5587,148.6032,66.0
-35.6091,148.6032,207.0
-35.6915,148.6032,188.0
-36.0103,148.6032,1036.0
-36.6938,148.6032,43.0
-36.9249,148.6032,156.0
-37.1458,148.6032,139.0
-37.431,148.6032,108.0
-37.5314,148.6032,131.0
-35.1344,148.6087,207.0
-35.2362,148.6087,1032.0
-35.5082,148.6087,1050.0
-35.5403,148.6087,15.0
-35.8011,148.6087,225.0
-35.9877,148.6087,257.0
-36.0239,148.6087,281.0
-36.3131,148.6087,158.0
-36.3446,148.6087,196.0
-36.7206,148.6087,196.0
-37.247,148.6087,1368.0
-35.1714,148.6142,1184.0
-35.1853,148.6142,1161.0
-35.632,148.6142,33.0
-37.4485,148.6142,1263.0
-37.6316,148.6142,75.0
-35.1529,148.6197,224.0
-35.2963,148.6197,221.0
-35.6641,148.6197,117.0
-36.3895,148.6197,224.0
-36.4165,148.6197,171.0
-36.6849,148.6197,223.0
-37.5184,148.6197,140.0
-37.5707,148.6197,83.0
-34.9811,148.6252,1073.0
-35.0276,148.6252,208.0
-35.0926,148.6252,1105.0
-35.1251,148.6252,1108.0
-35.2547,148.6252,1216.0
-35.4944,148.6252,223.0
-35.7327,148.6252,148.0
-35.965,148.6252,139.0
-35.2177,148.6307,1223.0
-35.4714,148.6307,1168.0
-35.6,148.6307,216.0
-35.6275,148.6307,1152.0
-35.6366,148.6307,179.0
-35.7007,148.6307,181.0
-36.1281,148.6307,283.0
-36.3311,148.6307,239.0
-36.9382,148.6307,158.0
-37.7184,148.6307,88.0
-35.1714,148.6362,1066.0
-35.4208,148.6362,244.0
-35.5036,148.6362,1132.0
-35.8467,148.6362,1015.0
-36.0058,148.6362,229.0
-36.4658,148.6362,107.0
-36.4927,148.6362,1095.0
-36.6001,148.6362,1048.0
-36.6091,148.6362,1058.0
-36.7428,148.6362,108.0
-35.0276,148.6418,1074.0
-35.1436,148.6418,1242.0
-35.3286,148.6418,1081.0
-35.3563,148.6418,990.0
-35.5312,148.6418,25.0
-35.5495,148.6418,215.0
-35.833,148.6418,191.0
-35.9559,148.6418,257.0
-36.0421,148.6418,1040.0
-36.1688,148.6418,99.0
-36.6805,148.6418,22.0
-36.725,148.6418,181.0
-36.9736,148.6418,182.0
-37.4572,148.6418,121.0
-35.0462,148.6473,81.0
-35.2501,148.6473,1207.0
-35.4438,148.6473,203.0
-35.6778,148.6473,10.0
-35.7144,148.6473,32.0
-35.8011,148.6473,212.0
-36.1281,148.6473,112.0
-36.1507,148.6473,69.0
-36.1869,148.6473,238.0
-36.3401,148.6473,211.0
-36.4793,148.6473,1115.0
-36.5062,148.6473,1105.0
-36.8273,148.6473,1312.0
-37.4179,148.6473,88.0
-37.4965,148.6473,144.0
-35.0694,148.6528,153.0
-35.1622,148.6528,238.0
-35.3747,148.6528,1022.0
-35.3932,148.6528,63.0
-35.5954,148.6528,207.0
-35.632,148.6528,121.0
-35.7418,148.6528,156.0
-35.8513,148.6528,1025.0
-36.2771,148.6528,995.0
-37.181,148.6528,1230.0
-37.2601,148.6528,1296.0
-35.3379,148.6583,982.0
-35.4116,148.6583,1007.0
-35.9967,148.6583,225.0
-36.403,148.6583,111.0
-36.7695,148.6583,168.0
-37.0223,148.6583,24.0
-37.2733,148.6583,1304.0
-35.0136,148.6638,237.0
-35.1019,148.6638,1024.0
-35.1575,148.6638,171.0
-35.2177,148.6638,1041.0
-35.4484,148.6638,1134.0
-35.5403,148.6638,178.0
-36.0375,148.6638,238.0
-36.421,148.6638,1073.0
-36.4344,148.6638,204.0
-36.4748,148.6638,1107.0
-36.5151,148.6638,237.0
-37.1061,148.6638,1363.0
-37.3873,148.6638,1313.0
-35.0369,148.6693,237.0
-35.2547,148.6693,31.0
-35.5128,148.6693,1137.0
-36.223,148.6693,214.0
-36.3806,148.6693,1015.0
-37.3391,148.6693,1275.0
-37.5576,148.6693,112.0
-35.1807,148.6748,1059.0
-35.4254,148.6748,201.0
-35.8649,148.6748,998.0
-35.9967,148.6748,270.0
-36.0557,148.6748,996.0
-36.1055,148.6748,1024.0
-36.1688,148.6748,230.0
-36.7028,148.6748,104.0
-37.2338,148.6748,1323.0
-35.0508,148.6804,235.0
-35.1483,148.6804,226.0
-35.3471,148.6804,1076.0
-36.2771,148.6804,985.0
-35.3886,148.6859,1121.0
-35.4116,148.6859,1165.0
-35.5312,148.6859,181.0
-35.5725,148.6859,182.0
-36.0239,148.6859,275.0
-36.232,148.6859,987.0
-36.2861,148.6859,1008.0
-36.4658,148.6859,1095.0
-36.5196,148.6859,1111.0
-36.9869,148.6859,164.0
-37.0973,148.6859,163.0
-37.181,148.6859,1334.0
-34.9671,148.6914,1047.0
-35.0043,148.6914,71.0
-35.453,148.6914,1101.0
-36.0058,148.6914,258.0
-36.412,148.6914,142.0
-37.4616,148.6914,1276.0
-35.0787,148.6969,192.0
-35.1992,148.6969,1037.0
-35.5449,148.6969,176.0
-35.9922,148.6969,218.0
-36.0738,148.6969,1371.0
-36.3401,148.6969,234.0
-36.3626,148.6969,145.0
-36.6091,148.6969,159.0
-36.9116,148.6969,101.0
-35.3286,148.7024,1187.0
-35.9513,148.7024,283.0
-36.1417,148.7024,1076.0
-36.4434,148.7024,1089.0
-36.6626,148.7024,92.0
-36.8051,148.7024,193.0
-36.8806,148.7024,156.0
-37.6229,148.7024,79.0
-35.4898,148.7079,1135.0
-36.0466,148.7079,231.0
-36.1191,148.7079,225.0
-36.2726,148.7079,169.0
-36.3176,148.7079,1002.0
-36.412,148.7079,153.0
-36.5375,148.7079,147.0
-36.6225,148.7079,1073.0
-37.2689,148.7079,1282.0
-37.5358,148.7079,139.0
-35.0601,148.7135,219.0
-35.2686,148.7135,1191.0
-35.3794,148.7135,1035.0
-35.4254,148.7135,1160.0
-35.632,148.7135,192.0
-36.8495,148.7135,164.0
-37.1194,148.7135,157.0
-37.5227,148.7135,1253.0
-35.2131,148.719,223.0
-36.5644,148.719,116.0
-36.6091,148.719,1033.0
-36.6671,148.719,217.0
-35.2316,148.7245,1060.0
-35.3379,148.7245,55.0
-35.3701,148.7245,1160.0
-35.4162,148.7245,1119.0
-35.4346,148.7245,1169.0
-35.9786,148.7245,127.0
-36.0693,148.7245,1362.0
-36.4434,148.7245,1114.0
-36.6492,148.7245,230.0
-37.1546,148.7245,1271.0
-37.4529,148.7245,1283.0
-35.6412,148.73,241.0
-35.9604,148.73,85.0
-36.0149,148.73,214.0
-36.1778,148.73,230.0
-36.2951,148.73,107.0
-36.394,148.73,144.0
-36.7339,148.73,942.0
-36.9161,148.73,176.0
-37.2206,148.73,1275.0
-37.5314,148.73,136.0
-37.6359,148.73,64.0
-34.9624,148.7355,203.0
-35.2871,148.7355,1198.0
-36.542,148.7355,1071.0
-36.6314,148.7355,1073.0
-36.9648,148.7355,168.0
-37.1238,148.7355,160.0
-35.19,148.741,234.0
-35.4576,148.741,117.0
-35.6549,148.741,197.0
-35.8968,148.741,194.0
-36.1507,148.741,219.0
-36.4434,148.741,1121.0
-36.5688,148.741,1072.0
-36.8273,148.741,91.0
-37.0178,148.741,166.0
-37.3347,148.741,1292.0
-37.4485,148.741,1255.0
-37.5576,148.741,130.0
-35.2131,148.7465,210.0
-35.2501,148.7465,5.0
-35.4162,148.7465,1128.0
-36.1372,148.7465,1036.0
-36.1869,148.7465,114.0
-36.4614,148.7465,1080.0
-37.0002,148.7465,183.0
-37.5227,148.7465,71.0
-35.1483,148.7521,188.0
-35.3886,148.7521,1221.0
-36.2996,148.7521,236.0
-36.3401,148.7521,986.0
-36.3536,148.7521,204.0
-36.3851,148.7521,725.0
-37.1282,148.7521,166.0
-37.2338,148.7521,1318.0
-35.8786,148.7576,138.0
-36.101,148.7576,223.0
-36.7072,148.7576,157.0
-36.7473,148.7576,189.0
-36.8717,148.7576,1334.0
-36.9293,148.7576,176.0
-37.2997,148.7576,1286.0
-37.466,148.7576,1318.0
-35.4806,148.7631,1109.0
-35.5357,148.7631,1036.0
-35.5541,148.7631,1040.0
-35.6732,148.7631,185.0
-35.6915,148.7631,43.0
-35.7418,148.7631,174.0
-36.1326,148.7631,240.0
-36.2455,148.7631,977.0
-36.533,148.7631,1093.0
-36.6046,148.7631,24.0
-37.4965,148.7631,1293.0
-37.6055,148.7631,145.0
-35.2362,148.7686,1075.0
-35.9377,148.7686,183.0
-36.3176,148.7686,1095.0
-36.3895,148.7686,1046.0
-35.2131,148.7741,137.0
-35.3194,148.7741,1193.0
-35.43,148.7741,163.0
-36.2094,148.7741,1000.0
-36.6805,148.7741,174.0
-36.8495,148.7741,181.0
-36.9736,148.7741,90.0
-37.009,148.7741,170.0
-37.0797,148.7741,156.0
-37.2733,148.7741,1371.0
-37.4441,148.7741,1286.0
-37.4834,148.7741,1248.0
-37.7921,148.7741,51.0
-35.1019,148.7796,1036.0
-35.5495,148.7796,1033.0
-35.6137,148.7796,1067.0
-36.0829,148.7796,989.0
-36.1823,148.7796,898.0
-36.232,148.7796,994.0
-36.3356,148.7796,201.0
-36.5688,148.7796,1075.0
-36.8628,148.7796,157.0
-35.4438,148.7851,1148.0
-35.4852,148.7851,1031.0
-35.5403,148.7851,1062.0
-35.8604,148.7851,54.0
-35.8786,148.7851,70.0
-36.3626,148.7851,1070.0
-36.5957,148.7851,985.0
-36.7918,148.7851,185.0
-37.0355,148.7851,167.0
-37.2909,148.7851,1355.0
-37.4922,148.7851,1304.0
-35.2085,148.7907,225.0
-35.5082,148.7907,119.0
-35.632,148.7907,198.0
-35.7144,148.7907,179.0
-35.7281,148.7907,136.0
-35.9013,148.7907,205.0
-36.259,148.7907,927.0
-35.2224,148.7962,114.0
-35.4668,148.7962,1092.0
-35.8376,148.7962,132.0
-36.0829,148.7962,144.0
-36.1598,148.7962,237.0
-36.232,148.7962,1100.0
-36.6626,148.7962,1000.0
-36.9869,148.7962,195.0
-37.0223,148.7962,14.0
-37.5924,148.7962,113.0
-35.2963,148.8017,1148.0
-35.4116,148.8017,169.0
-35.5725,148.8017,317.0
-35.874,148.8017,205.0
-36.8717,148.8017,171.0
-36.9692,148.8017,190.0
-37.2426,148.8017,1283.0
-35.4944,148.8072,196.0
-35.5449,148.8072,1089.0
-35.6412,148.8072,174.0
-35.9286,148.8072,222.0
-36.7695,148.8072,184.0
-37.4747,148.8072,1306.0
-37.4922,148.8072,1258.0
-37.7921,148.8072,84.0
-35.4622,148.8127,1084.0
-35.7235,148.8127,173.0
-35.9104,148.8127,125.0
-35.9377,148.8127,971.0
-36.1191,148.8127,230.0
-36.2636,148.8127,917.0
-36.2861,148.8127,1087.0
-37.831,148.8127,16.0
-35.1946,148.8182,1184.0
-35.227,148.8182,183.0
-35.2686,148.8182,1008.0
-35.3056,148.8182,183.0
-35.5541,148.8182,112.0
-35.5679,148.8182,985.0
-36.0511,148.8182,127.0
-36.394,148.8182,1033.0
-37.247,148.8182,1312.0
-37.2909,148.8182,1358.0
-35.7464,148.8237,990.0
-35.9513,148.8237,229.0
-36.0738,148.8237,953.0
-36.1643,148.8237,955.0
-36.6001,148.8237,1046.0
-37.0929,148.8237,1353.0
-37.8137,148.8237,71.0
-35.1529,148.8293,63.0
-35.6458,148.8293,188.0
-35.6687,148.8293,997.0
-35.687,148.8293,195.0
-36.2545,148.8293,216.0
-37.0002,148.8293,1349.0
-37.2689,148.8293,1299.0
-37.5096,148.8293,1253.0
-35.2131,148.8348,998.0
-35.2409,148.8348,194.0
-35.5357,148.8348,1046.0
-35.5816,148.8348,989.0
-35.5954,148.8348,1008.0
-36.223,148.8348,1014.0
-37.4791,148.8348,123.0
-34.9811,148.8403,1064.0
-35.324,148.8403,191.0
-35.3932,148.8403,974.0
-35.687,148.8403,160.0
-35.8558,148.8403,241.0
-36.0919,148.8403,940.0
-36.5241,148.8403,992.0
-36.8273,148.8403,26.0
-36.9161,148.8403,154.0
-37.7834,148.8403,60.0
-37.7921,148.8403,62.0
-35.0601,148.8458,105.0
-35.3102,148.8458,1184.0
-35.3701,148.8458,1189.0
-35.4714,148.8458,1046.0
-35.499,148.8458,1039.0
-35.5266,148.8458,1033.0
-35.8786,148.8458,141.0
-35.9922,148.8458,203.0
-36.3086,148.8458,235.0
-36.3761,148.8458,242.0
-36.6537,148.8458,899.0
-36.6715,148.8458,934.0
-37.1634,148.8458,94.0
-37.1722,148.8458,136.0
-37.6359,148.8458,110.0
-34.9904,148.8513,1055.0
-35.0973,148.8513,151.0
-36.4075,148.8513,140.0
-37.0399,148.8513,184.0
-37.1017,148.8513,107.0
-37.1414,148.8513,138.0
-37.2777,148.8513,1276.0
-37.5576,148.8513,1226.0
-35.4898,148.8568,1056.0
-35.5679,148.8568,1021.0
-35.5908,148.8568,115.0
-35.9104,148.8568,113.0
-36.7117,148.8568,131.0
-36.8362,148.8568,150.0
-37.0267,148.8568,1339.0
-37.1282,148.8568,141.0
-35.009,148.8624,118.0
-35.7327,148.8624,1005.0
-35.8831,148.8624,214.0
-35.9695,148.8624,195.0
-36.0375,148.8624,121.0
-36.1417,148.8624,879.0
-36.2996,148.8624,201.0
-36.7651,148.8624,65.0
-36.9116,148.8624,166.0
-37.5794,148.8624,90.0
-35.0601,148.8679,155.0
-35.074,148.8679,207.0
-35.1622,148.8679,106.0
-35.5403,148.8679,1008.0
-36.3086,148.8679,203.0
-36.3626,148.8679,229.0
-36.421,148.8679,142.0
-36.8806,148.8679,180.0
-37.181,148.8679,32.0
-35.2455,148.8734,1196.0
-35.3563,148.8734,1009.0
-35.476,148.8734,1069.0
-35.5128,148.8734,1013.0
-35.6366,148.8734,194.0
-35.8513,148.8734,210.0
-36.0511,148.8734,148.0
-36.11,148.8734,951.0
-36.7428,148.8734,189.0
-36.9249,148.8734,195.0
-37.137,148.8734,1363.0
-35.009,148.8789,156.0
-35.2825,148.8789,100.0
-35.6549,148.8789,275.0
-35.7235,148.8789,134.0
-35.9468,148.8789,100.0
-36.4793,148.8789,1068.0
-37.6055,148.8789,68.0
-35.2409,148.8844,1206.0
-35.5266,148.8844,1037.0
-35.5633,148.8844,996.0
-35.6137,148.8844,993.0
-36.0194,148.8844,223.0
-36.1462,148.8844,140.0
-36.4569,148.8844,1050.0
-35.577,148.8899,175.0
-35.9695,148.8899,203.0
-36.3401,148.8899,175.0
-37.1194,148.8899,180.0
-37.1458,148.8899,90.0
-37.7618,148.8899,31.0
-35.0648,148.8954,206.0
-35.2732,148.8954,93.0
-35.5495,148.8954,1000.0
-35.6503,148.8954,191.0
-36.0058,148.8954,224.0
-36.8096,148.8954,50.0
-35.0833,148.901,238.0
-35.2316,148.901,158.0
-35.522,148.901,1060.0
-35.6183,148.901,1015.0
-35.8148,148.901,114.0
-35.9877,148.901,100.0
-36.101,148.901,954.0
-36.2365,148.901,140.0
-36.4883,148.901,1067.0
-36.9559,148.901,1340.0
-37.1898,148.901,1360.0
-37.7054,148.901,80.0
-35.9559,148.9065,134.0
-36.394,148.9065,180.0
-35.8604,148.912,171.0
-36.3761,148.912,1106.0
-36.7295,148.912,186.0
-37.5053,148.912,120.0
-37.5489,148.912,112.0
-35.2362,148.9175,1195.0
-35.5587,148.9175,166.0
-36.101,148.9175,961.0
-36.25,148.9175,197.0
-36.2771,148.9175,83.0
-36.3401,148.9175,219.0
-36.3581,148.9175,234.0
-37.6881,148.9175,16.0
-35.1946,148.923,176.0
-36.0421,148.923,943.0
-37.5663,148.923,103.0
-35.1297,148.9285,69.0
-35.2871,148.9285,1020.0
-35.3056,148.9285,988.0
-35.407,148.9285,157.0
-35.577,148.9285,936.0
-35.5862,148.9285,185.0
-36.5957,148.9285,97.0
-37.4092,148.9285,120.0
-37.8181,148.9285,6.0
-35.6183,148.934,159.0
-35.8285,148.934,189.0
-36.1326,148.934,150.0
-36.3626,148.934,101.0
-36.5196,148.934,1042.0
-35.1019,148.9396,169.0
-35.5357,148.9396,131.0
-36.033,148.9396,944.0
-36.1145,148.9396,181.0
-36.1869,148.9396,174.0
-36.2681,148.9396,149.0
-37.137,148.9396,1331.0
-37.4922,148.9396,127.0
-35.2825,148.9451,1005.0
-35.6,148.9451,49.0
-36.0557,148.9451,195.0
-36.5196,148.9451,1066.0
-37.6794,148.9451,60.0
-35.1946,148.9506,183.0
-35.2594,148.9506,131.0
-36.2455,148.9506,177.0
-36.2951,148.9506,189.0
-37.4398,148.9506,76.0
-37.7964,148.9506,93.0
-37.8094,148.9506,50.0
-35.0648,148.9561,994.0
-35.1483,148.9561,183.0
-35.2963,148.9561,60.0
-35.6183,148.9561,100.0
-36.1417,148.9561,210.0
-36.1778,148.9561,105.0
-35.1204,148.9616,174.0
-35.3517,148.9616,150.0
-36.1055,148.9616,201.0
-37.4791,148.9616,114.0
-35.499,148.9671,178.0
-36.2816,148.9671,184.0
-36.5107,148.9671,169.0
-36.9869,148.9671,158.0
-37.6229,148.9671,77.0
-35.3056,148.9726,111.0
-36.8184,148.9726,156.0
-36.854,148.9726,38.0
-37.431,148.9726,102.0
-35.074,148.9782,1007.0
-35.2038,148.9782,183.0
-35.9059,148.9782,130.0
-36.8051,148.9782,32.0
-37.8008,148.9782,34.0
-35.7281,148.9837,116.0
-36.1552,148.9837,176.0
-36.5509,148.9892,164.0
-37.115,148.9892,138.0
-35.1622,148.9947,186.0
-35.7372,148.9947,190.0
-36.1372,148.9947,115.0
-35.1344,149.0002,138.0
-35.2825,149.0002,986.0
-36.232,149.0002,164.0
-36.9382,149.0002,23.0
-37.3917,149.0002,22.0
-37.4747,149.0002,117.0
-37.6577,149.0002,52.0
-37.8181,149.0002,21.0
-35.1483,149.0057,196.0
-35.1992,149.0057,187.0
-35.4944,149.0057,174.0
-36.43,149.0057,138.0
-37.6185,149.0057,22.0
-37.7748,149.0057,29.0
-35.4484,149.0112,170.0
-36.2951,149.0112,79.0
-36.8273,149.0112,153.0
-36.8983,149.0112,142.0
-36.11,149.0168,158.0
-36.7873,149.0168,178.0
-36.814,149.0168,171.0
-34.9764,149.0223,121.0
-35.1344,149.0223,152.0
-37.4703,149.0223,53.0
-36.533,149.0278,167.0
-36.8717,149.0278,148.0
-37.1061,149.0278,23.0
-35.4944,149.0333,172.0
-35.6549,149.0333,171.0
-36.5465,149.0333,159.0
-36.8451,149.0333,195.0
-37.4791,149.0333,105.0
-36.5107,149.0388,153.0
-36.5912,149.0388,64.0
-36.8939,149.0388,141.0
-37.5358,149.0388,112.0
-37.7834,149.0388,29.0
-35.1668,149.0443,192.0
-37.466,149.0443,128.0
-35.4484,149.0499,57.0
-35.5495,149.0499,192.0
-35.7418,149.0499,103.0
-36.2726,149.0499,154.0
-37.6098,149.0499,80.0
-36.854,149.0554,111.0
-37.2601,149.0554,98.0
-37.5053,149.0554,91.0
-35.227,149.0609,162.0
-35.5357,149.0609,143.0
-35.7829,149.0609,120.0
-36.8673,149.0609,163.0
-35.1946,149.0664,196.0
-35.6183,149.0664,187.0
-35.3056,149.0719,63.0
-36.9116,149.0719,141.0
-35.8011,149.0774,163.0
-36.3985,149.0774,96.0
-36.854,149.0774,193.0
-37.5096,149.0774,73.0
-35.7509,149.0829,24.0
-37.3479,149.0829,98.0
-37.5227,149.0829,68.0
-36.2365,149.0885,151.0
-37.0929,149.0885,117.0
-37.5619,149.0885,85.0
-36.9249,149.094,184.0
-35.2409,149.0995,18.0
-35.8513,149.0995,130.0
-34.9252,149.105,227.0
-35.7281,149.105,183.0
-36.8939,149.105,180.0
-36.9072,149.105,149.0
-37.4791,149.105,113.0
-37.7921,149.105,24.0
-35.6,149.1105,151.0
-36.8184,149.1105,114.0
-37.4572,149.1105,104.0
-35.2686,149.116,154.0
-37.4965,149.116,67.0
-35.8467,149.1215,184.0
-36.8318,149.1215,140.0
-36.9426,149.1215,91.0
-35.7235,149.1271,7.0
-35.7372,149.1271,189.0
-36.0194,149.1271,176.0
-35.6275,149.1326,29.0
-36.2906,149.1326,94.0
-37.0797,149.1326,101.0
-35.2085,149.1381,231.0
-35.4392,149.1381,122.0
-35.8922,149.1381,116.0
-36.7562,149.1381,147.0
-37.304,149.1381,145.0
-37.4485,149.1381,123.0
-34.9531,149.1436,147.0
-35.453,149.1491,122.0
-35.7509,149.1491,75.0
-37.5314,149.1491,64.0
-35.3332,149.1546,189.0
-37.2294,149.1546,101.0
-36.033,149.1601,147.0
-37.1238,149.1601,81.0
-37.3391,149.1601,124.0
-37.3698,149.1601,71.0
-34.9345,149.1657,57.0
-35.3471,149.1657,106.0
-37.0885,149.1657,89.0
-35.3286,149.1712,97.0
-37.3216,149.1712,112.0
-37.4092,149.1712,81.0
-34.9671,149.1767,236.0
-35.1807,149.1767,946.0
-35.1992,149.1767,200.0
-35.227,149.1822,236.0
-35.476,149.1822,146.0
-35.6366,149.1822,1318.0
-36.0375,149.1822,156.0
-37.2601,149.1822,143.0
-35.3701,149.1877,149.0
-35.5954,149.1877,180.0
-36.8451,149.1877,55.0
-37.3216,149.1877,109.0
-35.1853,149.1932,963.0
-37.2689,149.1932,65.0
-37.5924,149.1932,74.0
-37.7834,149.1932,26.0
-36.2275,149.1988,22.0
-37.8051,149.1988,25.0
-35.0276,149.2043,77.0
-35.8285,149.2098,140.0
-35.5679,149.2208,133.0
-36.9072,149.2208,103.0
-37.181,149.2208,106.0
-37.4048,149.2208,93.0
-35.5954,149.2263,126.0
-35.5587,149.2318,17.0
-37.4703,149.2318,66.0
-35.0369,149.2374,55.0
-35.632,149.2374,122.0
-36.9825,149.2374,119.0
-37.3917,149.2374,60.0
-35.43,149.2429,111.0
-35.6961,149.2429,108.0
-36.9603,149.2429,118.0
-37.4834,149.2429,50.0
-35.3379,149.2484,160.0
-36.9426,149.2539,127.0
-37.2118,149.2539,55.0
-35.19,149.2594,988.0
-35.6229,149.2594,119.0
-36.8451,149.2594,100.0
-37.0046,149.2594,121.0
-35.9422,149.2649,93.0
-35.0415,149.2704,158.0
