Strike ID,Latitude,Longitude,Spawn time (hr),Inspection time (hr),Suppression time (hr)
300,-37.0441,146.4976772,3.556756113333333,0.2820521665726225,N/A
301,-37.6101,146.4976772,3.6624042799999996,0.5328784015619669,N/A
302,-37.792,146.4976772,5.480832123333334,0.34855184390795735,N/A
303,-36.8339,146.502712,6.384824635,0.6104687523764722,N/A
304,-36.931,146.502712,6.318926376666667,0.8766291361650322,N/A
305,-36.9471,146.502712,4.040914318333334,0.13727021574117873,N/A
306,-37.1371,146.502712,6.003360118333333,0.9204948114885256,N/A
307,-37.2948,146.502712,3.8120980483333327,0.4117330272794566,N/A
308,-37.4039,146.502712,3.9920030000000004,0.04457289264795337,N/A
309,-37.5939,146.502712,4.6462829800000005,0.12427331922969441,N/A
310,-37.0644,146.5127817,6.339598233333334,0.47190708809172977,N/A
311,-37.4726,146.5127817,6.984395158333333,1.3769214656806747,N/A
312,-37.0886,146.5178166,5.7718017,0.7085837186095594,N/A
313,-37.5333,146.5178166,6.1861988766666665,1.0349272419719708,N/A
314,-37.9214,146.5178166,5.062836273333334,0.22612650190888114,N/A
315,-36.6803,146.5228514,6.139858296666667,0.38893003697259093,N/A
316,-37.1735,146.5228514,6.493683708333333,0.5988560799956243,N/A
317,-37.4322,146.5228514,5.813252535,0.6079363585601216,N/A
318,-37.4807,146.5228514,7.324364721666666,0.4993410123412539,N/A
319,-37.8365,146.5228514,5.602845246666667,0.30696831205212016,N/A
320,-37.1169,146.5278862,5.762702318333333,0.5509036005914347,N/A
321,-37.1533,146.5278862,4.744978638333333,0.07861623350387062,N/A
322,-37.2988,146.5278862,5.940670756666666,0.8953375482542985,N/A
323,-36.8703,146.5329211,3.2815164683333333,0.1654572854859584,N/A
324,-36.8784,146.5329211,3.5561215399999995,0.23343307550906653,N/A
325,-36.9229,146.5329211,6.233260668333333,1.2739118834105951,N/A
326,-36.9431,146.5329211,6.828928191666666,1.3082131415615266,N/A
327,-36.9795,146.5329211,3.6858298566666665,0.25264797943571515,N/A
328,-37.1897,146.5329211,6.53224181,1.8651311375121067,N/A
329,-37.6909,146.5329211,5.486841766666666,0.10243443417523446,N/A
330,-37.0522,146.5379559,6.431163443333333,0.854727577977705,N/A
331,-37.3231,146.5379559,3.6149973500000003,0.67760943026077,N/A
332,-37.6222,146.5379559,6.096082448333333,0.1530468631610923,N/A
333,-37.7031,146.5379559,5.0095335500000004,0.45502686343705945,N/A
334,-37.0037,146.5429907,5.791594055,0.8590366545713085,N/A
335,-37.0805,146.5429907,6.110098541666666,0.6468218978809213,N/A
336,-37.2584,146.5429907,7.293071383333333,0.6102503866257192,N/A
337,-37.7314,146.5429907,5.265138984999999,0.25347428231713515,N/A
338,-36.9673,146.5480256,6.787102763333333,1.4020823096747599,N/A
339,-37.5939,146.5480256,6.732761386666667,0.19783817420023297,N/A
340,-37.6465,146.5480256,5.667875891666667,0.21666394268833553,N/A
341,-37.6626,146.5480256,5.179869078333334,0.214027613598934,N/A
342,-37.0603,146.5530604,6.426320688333333,0.8239053547198142,N/A
343,-37.315,146.5530604,7.2929973016666665,0.6085044288968897,N/A
344,-37.4363,146.5530604,5.992252816666666,0.38043447645710937,N/A
345,-37.4767,146.5530604,5.938119805,0.36505052691075635,N/A
346,-37.4929,146.5530604,6.146332731666666,0.07565100499516929,N/A
347,-36.5833,146.5580952,6.205644675,0.1743000459768589,N/A
348,-36.5954,146.5580952,7.811112743333334,0.5721286100282001,N/A
349,-37.2139,146.5580952,4.184718475,0.12416612494053626,N/A
350,-37.2422,146.5580952,3.7297283366666667,0.8239608497986082,N/A
351,-37.3312,146.5580952,6.102812125,0.6637629478712511,N/A
352,-37.4039,146.5580952,6.753594153333332,0.17926101955342752,N/A
353,-37.505,146.5580952,4.886888604999999,2.5974515047624673,N/A
354,-37.5414,146.5580952,6.707278555,0.4023353873134258,N/A
355,-37.7435,146.5580952,5.920794535,0.14697223346592686,N/A
356,-36.935,146.5631301,7.310085286666667,0.7770731030477327,N/A
357,-37.2301,146.5631301,6.3235091033333335,0.6516176845087547,N/A
358,-37.7112,146.5631301,3.68451931,0.6458297588738302,N/A
359,-37.0239,146.5681649,6.088341043333333,0.5083433300915041,N/A
360,-37.4403,146.5681649,6.785297133333333,0.21297798244697433,N/A
361,-37.5414,146.5681649,7.115844388333333,0.8168121945058333,N/A
362,-37.5818,146.5681649,7.274964518333333,0.8287610691982323,N/A
363,-37.6465,146.5681649,3.6297672633333335,0.46166654994240514,N/A
364,-36.9835,146.5731997,6.3491421216666675,0.7817710188954445,N/A
365,-37.408,146.5731997,6.180585651666667,0.5046656702339158,N/A
366,-37.4807,146.5731997,5.802860171666667,0.4620911775883592,N/A
367,-37.5616,146.5731997,6.047763718333333,0.06385569500145316,N/A
368,-37.598,146.5731997,6.807715673333333,0.20955063010757233,N/A
369,-37.0967,146.5782346,5.928262683333333,0.4608100466700378,N/A
370,-37.4969,146.5782346,6.913888056666667,0.17583098264455052,N/A
371,-37.6869,146.5782346,6.186898631666668,0.571973545048305,N/A
372,-37.2382,146.5832694,3.9643997900000003,0.2866096716754717,N/A
373,-37.4161,146.5832694,5.740089328333333,0.9767201403681914,N/A
374,-37.5171,146.5832694,6.316201205,0.8171212326439026,N/A
375,-37.6586,146.5832694,5.905670243333334,0.040598630293134194,N/A
376,-36.6076,146.5933391,7.987742748333333,0.18364467553893316,N/A
377,-36.9997,146.5933391,3.8205447366666663,0.20303783803551143,N/A
378,-37.6424,146.5933391,5.849451018333333,0.13710439077722084,N/A
379,-37.6869,146.5933391,5.920861179999999,0.339278590785141,N/A
380,-37.7192,146.5933391,4.063224030000001,0.21749144555443156,N/A
381,-36.6156,146.5983739,7.980367101666667,0.1626286463608004,N/A
382,-37.5575,146.5983739,7.225758155,0.8166728592473474,N/A
383,-37.3999,146.6034087,6.018545738333334,0.7447140791000544,N/A
384,-37.5939,146.6034087,7.086024883333334,1.074183542895955,N/A
385,-37.2261,146.6084436,6.06920107,0.8940256555037993,N/A
386,-37.5333,146.6084436,7.067387385,0.9250407109933045,N/A
387,-37.6788,146.6084436,6.271274643333334,0.15962033764287095,N/A
388,-36.652,146.6134784,4.040448461666666,0.23370731237619263,N/A
389,-36.9714,146.6134784,6.130265021666666,0.502399194232516,N/A
390,-37.5575,146.6134784,6.8953183849999995,0.037821234578577785,N/A
391,-37.9173,146.6134784,4.978744211666666,0.42575275252322575,N/A
392,-36.9269,146.6185132,6.899087998333333,1.1125280395944628,N/A
393,-37.3514,146.6185132,6.383898743333333,0.29784185944946634,N/A
394,-37.6303,146.6185132,6.0538901350000005,0.2960402403153128,N/A
395,-37.9335,146.6185132,5.390007870000001,0.05297575683068721,N/A
396,-37.5495,146.6235481,6.604120523333333,0.25537438505459653,N/A
397,-37.5616,146.6235481,6.629142318333334,0.19785699853617897,N/A
398,-37.125,146.6285829,6.5263713716666665,0.8242795257340114,N/A
399,-37.2139,146.6285829,3.800668438333333,0.37676743059555623,N/A
400,-37.2665,146.6285829,6.236211831666666,0.6391039732670045,N/A
